temparature,humidity,moisture,nitrogen,potassium,phosphorous,clusters,soil_type,crop_type,fertilizer_name
31.35,62.93,34.02,17,2,28,0,Clayey,Barley,14-35-14
31.15,58.01,20.55,0,16,20,2,Clayey,Wheat,DAP
28.42,68.97,38.11,35,1,1,1,Sandy,Barley,20-20
37.83,59.3,43.69,13,11,12,0,Loamy,Cotton,17-17-17
27.6,56.81,32.67,0,14,20,2,Sandy,Pulses,DAP
35.93,63.52,47.76,20,0,16,0,Clayey,Wheat,Urea
27.2,53.22,65.54,37,0,3,1,Black,Millets,14-35-14
30.22,56.38,60.39,14,10,33,2,Loamy,Maize,Urea
29.3,44.76,52.52,7,0,11,2,Red,Paddy,17-17-17
33.44,59.53,70.0,12,0,41,0,Clayey,Cotton,DAP
31.11,59.97,37.7,8,18,21,2,Red,Tobacco,DAP
29.92,57.58,44.49,16,14,7,2,Loamy,Ground Nuts,Urea
31.91,73.88,66.05,9,0,34,0,Red,Pulses,10-26-26
38.14,63.81,36.37,11,3,34,0,Loamy,Tobacco,14-35-14
26.08,46.32,70.0,43,0,4,1,Sandy,Paddy,28-28
34.05,74.82,66.24,25,2,20,0,Red,Ground Nuts,28-28
35.78,60.37,32.47,45,0,2,1,Loamy,Millets,DAP
33.54,50.61,56.46,5,6,35,0,Black,Paddy,20-20
32.49,51.43,57.77,11,3,10,2,Sandy,Pulses,14-35-14
29.5,69.16,41.62,24,1,26,0,Loamy,Cotton,28-28
26.47,64.77,23.03,8,20,12,2,Red,Millets,Urea
29.89,52.86,50.67,12,10,29,2,Sandy,Millets,Urea
40.0,61.0,41.55,13,0,37,0,Red,Maize,17-17-17
24.53,51.09,51.48,13,0,40,2,Sandy,Sugarcane,14-35-14
32.25,54.93,32.87,5,4,30,2,Red,Cotton,Urea
31.53,58.95,51.37,17,0,21,0,Clayey,Paddy,14-35-14
27.11,49.05,43.91,18,4,27,2,Black,Oil seeds,20-20
24.06,57.92,53.93,14,4,8,2,Loamy,Cotton,Urea
27.99,45.61,37.12,41,4,2,1,Red,Maize,28-28
29.0,58.0,61.0,11,0,38,0,Loamy,Cotton,DAP
33.13,65.2,62.77,14,3,42,0,Black,Millets,Urea
34.34,68.17,58.41,12,8,18,0,Red,Maize,28-28
29.23,54.78,49.49,22,0,15,2,Clayey,Cotton,10-26-26
24.08,63.58,64.23,14,4,10,2,Sandy,Barley,20-20
34.71,60.96,64.7,18,2,41,0,Red,Pulses,Urea
28.0,47.27,57.35,13,0,13,2,Clayey,Tobacco,Urea
29.35,59.63,48.74,12,8,29,2,Clayey,Tobacco,14-35-14
27.5,62.57,26.79,15,4,40,2,Loamy,Cotton,20-20
31.1,61.27,51.17,9,12,31,0,Sandy,Millets,17-17-17
31.59,71.2,27.7,23,0,22,0,Black,Paddy,28-28
26.82,51.3,34.82,8,1,11,2,Red,Barley,17-17-17
25.56,62.96,24.11,41,0,0,1,Clayey,Tobacco,17-17-17
34.0,65.0,63.0,14,0,38,0,Red,Cotton,DAP
33.71,59.42,29.32,16,0,38,0,Black,Barley,14-35-14
27.47,58.55,35.02,9,22,11,2,Loamy,Oil seeds,28-28
36.1,60.94,59.0,35,2,2,1,Clayey,Ground Nuts,20-20
27.38,60.32,50.76,5,13,26,2,Sandy,Pulses,14-35-14
26.41,53.31,47.82,8,0,43,2,Red,Ground Nuts,17-17-17
33.46,62.58,24.01,1,14,17,0,Clayey,Oil seeds,DAP
26.43,60.25,35.78,15,2,36,2,Sandy,Sugarcane,20-20
31.17,48.39,33.21,40,1,0,1,Sandy,Barley,14-35-14
29.33,61.81,52.99,4,8,30,0,Loamy,Pulses,14-35-14
32.95,64.98,33.74,26,0,25,0,Clayey,Maize,14-35-14
23.63,58.75,35.6,19,0,18,2,Red,Oil seeds,28-28
37.09,63.72,47.99,39,2,0,1,Red,Sugarcane,17-17-17
33.22,67.49,46.8,9,10,29,0,Clayey,Pulses,28-28
29.16,51.25,37.86,17,3,15,2,Red,Wheat,Urea
36.11,66.33,59.78,3,8,27,0,Sandy,Sugarcane,DAP
28.93,50.28,20.33,8,0,12,2,Red,Wheat,Urea
24.54,66.05,39.14,15,0,34,2,Black,Paddy,20-20
29.5,58.68,59.82,3,10,37,0,Sandy,Oil seeds,Urea
27.72,52.05,49.01,44,0,2,1,Clayey,Maize,14-35-14
25.85,60.73,64.54,13,1,36,2,Sandy,Tobacco,28-28
32.97,61.72,42.69,38,1,4,1,Sandy,Ground Nuts,17-17-17
28.94,62.47,31.99,38,2,3,1,Loamy,Sugarcane,17-17-17
30.71,51.25,37.24,19,4,18,2,Black,Millets,DAP
34.29,62.31,59.0,8,8,29,0,Black,Tobacco,Urea
35.55,69.73,53.43,8,14,22,0,Loamy,Ground Nuts,20-20
36.26,61.51,37.35,17,4,41,0,Loamy,Pulses,Urea
26.47,55.37,59.34,11,1,12,2,Sandy,Maize,20-20
31.98,71.09,57.24,30,0,2,1,Clayey,Maize,Urea
36.36,66.52,63.86,37,0,2,1,Loamy,Sugarcane,17-17-17
28.3,62.72,42.06,40,0,0,1,Clayey,Wheat,20-20
28.79,50.73,37.84,30,1,2,1,Black,Ground Nuts,10-26-26
32.72,58.96,60.48,37,1,3,1,Black,Pulses,20-20
27.66,53.58,40.96,41,0,3,1,Red,Cotton,20-20
32.33,75.18,40.55,14,19,23,0,Black,Sugarcane,10-26-26
24.35,58.11,34.04,4,0,10,2,Clayey,Oil seeds,28-28
23.96,50.84,54.62,8,14,14,2,Sandy,Tobacco,10-26-26
29.49,66.27,41.53,7,0,43,0,Sandy,Millets,10-26-26
29.95,61.65,70.0,9,5,31,0,Loamy,Sugarcane,20-20
35.97,67.11,42.9,3,11,31,0,Clayey,Ground Nuts,DAP
32.92,63.87,70.0,9,5,32,0,Sandy,Wheat,17-17-17
36.93,71.6,35.49,12,3,37,0,Loamy,Maize,17-17-17
37.61,59.21,38.16,10,3,42,0,Sandy,Wheat,28-28
21.34,54.69,39.42,20,2,26,2,Red,Pulses,14-35-14
25.28,55.82,32.12,6,12,13,2,Clayey,Barley,10-26-26
32.0,62.0,30.0,38,0,0,1,Loamy,Sugarcane,Urea
33.0,62.17,58.0,15,2,7,0,Loamy,Millets,28-28
30.84,47.62,28.08,34,2,1,1,Red,Millets,Urea
31.68,68.95,50.54,5,4,31,0,Red,Maize,14-35-14
35.29,66.87,60.63,26,1,19,0,Sandy,Wheat,14-35-14
29.15,57.67,32.35,34,0,1,1,Black,Sugarcane,10-26-26
30.71,51.6,50.02,8,0,5,2,Red,Oil seeds,DAP
29.8,56.47,33.35,18,4,23,2,Clayey,Wheat,28-28
34.57,73.25,39.07,40,2,1,1,Loamy,Cotton,DAP
31.74,63.18,24.75,11,13,16,2,Loamy,Maize,10-26-26
30.39,55.03,47.02,37,0,0,1,Red,Millets,14-35-14
25.63,62.91,41.61,20,0,22,2,Clayey,Tobacco,DAP
26.97,51.01,56.59,14,4,11,2,Loamy,Oil seeds,10-26-26
24.56,58.5,32.41,17,0,23,2,Clayey,Oil seeds,17-17-17
28.01,52.18,34.37,6,13,19,2,Sandy,Ground Nuts,14-35-14
22.49,46.82,30.38,33,0,0,1,Black,Tobacco,Urea
23.99,47.13,39.12,11,11,21,2,Loamy,Pulses,10-26-26
28.86,54.81,57.96,18,0,39,2,Loamy,Millets,17-17-17
29.14,67.8,49.49,20,0,26,0,Red,Paddy,10-26-26
28.78,59.46,29.35,16,16,18,2,Sandy,Oil seeds,28-28
27.9,58.51,31.93,36,3,3,1,Red,Millets,20-20
28.0,54.0,47.0,5,18,15,2,Sandy,Barley,10-26-26
33.52,56.48,24.69,41,0,0,1,Sandy,Wheat,DAP
31.49,58.29,37.49,44,0,0,1,Clayey,Millets,14-35-14
31.58,72.23,37.14,12,0,32,0,Loamy,Ground Nuts,14-35-14
32.56,71.98,46.27,20,1,21,0,Loamy,Wheat,14-35-14
23.88,50.11,28.85,16,10,7,2,Clayey,Wheat,17-17-17
29.37,58.84,44.67,10,8,11,2,Black,Millets,28-28
35.21,59.99,52.74,12,12,12,0,Loamy,Paddy,28-28
29.82,71.87,24.39,12,0,36,0,Red,Wheat,Urea
27.02,55.09,35.69,36,0,0,1,Red,Paddy,Urea
34.6,57.76,33.56,18,0,42,0,Sandy,Wheat,Urea
26.01,58.47,25.34,39,4,0,1,Black,Cotton,28-28
32.06,55.75,63.43,41,1,0,1,Loamy,Wheat,10-26-26
30.79,61.55,57.57,7,0,7,0,Loamy,Sugarcane,10-26-26
33.01,61.9,32.87,41,3,1,1,Sandy,Wheat,28-28
25.65,62.92,28.49,44,0,2,1,Sandy,Barley,14-35-14
27.67,59.9,26.38,41,0,2,1,Black,Cotton,Urea
32.55,64.64,43.51,11,0,45,0,Loamy,Pulses,17-17-17
25.9,47.84,31.55,11,2,14,2,Sandy,Pulses,14-35-14
24.9,51.02,31.9,14,13,8,2,Loamy,Ground Nuts,17-17-17
34.79,58.37,48.33,5,10,31,0,Clayey,Oil seeds,14-35-14
34.07,61.51,36.87,2,18,19,0,Clayey,Sugarcane,DAP
27.55,50.87,37.69,24,0,21,2,Loamy,Wheat,14-35-14
26.44,65.84,50.2,10,0,9,2,Clayey,Pulses,28-28
30.21,58.61,33.56,20,0,19,2,Sandy,Tobacco,DAP
32.22,56.23,20.0,8,6,28,2,Red,Oil seeds,Urea
31.52,56.11,29.79,22,2,21,2,Clayey,Pulses,Urea
31.25,74.07,43.43,6,19,22,0,Clayey,Oil seeds,17-17-17
31.18,48.63,40.61,10,7,30,2,Loamy,Ground Nuts,28-28
25.31,51.61,33.05,17,0,40,2,Red,Ground Nuts,DAP
32.02,63.85,28.71,39,1,4,1,Red,Maize,17-17-17
30.61,51.99,36.27,9,17,13,2,Red,Wheat,DAP
28.75,60.69,32.81,7,8,34,2,Black,Barley,28-28
32.73,62.66,34.5,12,1,44,0,Red,Paddy,17-17-17
30.05,59.14,39.13,17,0,43,0,Red,Ground Nuts,20-20
37.94,60.1,56.48,8,7,25,0,Loamy,Maize,17-17-17
25.38,57.54,70.0,36,0,0,1,Black,Barley,Urea
36.44,69.49,70.0,12,2,40,0,Loamy,Ground Nuts,20-20
23.0,60.54,38.01,30,0,4,1,Red,Oil seeds,28-28
32.14,56.56,42.3,42,2,4,1,Loamy,Tobacco,20-20
30.4,55.27,41.63,17,2,29,2,Clayey,Ground Nuts,DAP
29.63,45.37,21.76,14,0,11,2,Black,Sugarcane,28-28
32.75,69.48,55.67,21,4,17,0,Clayey,Cotton,Urea
35.48,55.43,28.66,17,2,19,0,Red,Millets,10-26-26
39.29,62.84,52.03,3,7,32,0,Red,Millets,17-17-17
26.62,60.59,21.88,11,10,28,2,Sandy,Barley,10-26-26
31.11,62.66,29.66,19,0,37,0,Clayey,Paddy,28-28
33.94,55.33,48.3,17,4,14,0,Clayey,Tobacco,Urea
38.92,59.35,41.61,11,2,10,0,Clayey,Cotton,28-28
35.71,57.85,44.78,11,11,11,0,Black,Cotton,28-28
30.29,46.16,40.66,32,0,0,1,Clayey,Paddy,DAP
30.38,63.18,56.23,12,11,26,0,Loamy,Tobacco,14-35-14
24.58,45.65,30.81,38,0,0,1,Sandy,Cotton,20-20
27.74,65.66,67.85,13,0,36,0,Loamy,Millets,17-17-17
22.58,47.54,39.32,34,0,3,1,Red,Ground Nuts,Urea
37.45,74.47,28.23,10,2,28,0,Red,Cotton,Urea
34.1,73.57,58.27,38,0,0,1,Clayey,Pulses,Urea
30.31,50.75,39.01,13,16,13,2,Black,Oil seeds,20-20
28.17,50.1,57.67,14,0,6,2,Sandy,Cotton,17-17-17
34.0,65.0,60.0,35,0,0,1,Black,Sugarcane,Urea
27.0,53.0,34.0,42,0,0,1,Black,Oil seeds,Urea
24.96,55.02,37.99,13,1,8,2,Sandy,Paddy,DAP
39.82,76.99,27.78,12,4,38,0,Red,Wheat,28-28
30.06,47.8,60.33,34,0,0,1,Loamy,Barley,20-20
25.4,56.88,53.51,10,9,27,2,Loamy,Millets,28-28
34.24,61.19,31.95,20,3,16,0,Sandy,Maize,DAP
27.23,57.59,62.86,13,7,26,2,Loamy,Paddy,Urea
30.46,48.84,33.31,23,1,25,2,Red,Paddy,14-35-14
30.5,59.68,35.22,11,4,18,2,Black,Wheat,Urea
20.05,52.7,59.86,36,0,0,1,Black,Oil seeds,10-26-26
32.25,51.79,35.69,14,0,10,2,Black,Millets,DAP
34.19,57.37,20.0,5,13,21,2,Red,Wheat,Urea
27.96,53.07,59.54,9,4,33,2,Clayey,Pulses,17-17-17
23.79,58.36,23.74,11,13,32,2,Red,Barley,17-17-17
24.57,49.59,48.59,25,0,19,2,Sandy,Ground Nuts,17-17-17
26.37,58.84,50.54,13,10,25,2,Clayey,Barley,28-28
36.71,76.2,24.17,10,0,17,0,Sandy,Barley,14-35-14
31.36,56.32,45.45,8,0,9,2,Sandy,Barley,17-17-17
31.53,62.71,63.53,28,0,16,1,Red,Ground Nuts,20-20
27.14,52.85,56.68,11,0,13,2,Sandy,Tobacco,17-17-17
39.68,75.02,51.69,3,4,31,0,Clayey,Barley,14-35-14
31.72,45.26,28.54,35,0,2,1,Clayey,Maize,17-17-17
30.31,61.48,37.51,12,12,19,2,Black,Maize,17-17-17
24.91,47.48,32.77,17,0,21,2,Black,Pulses,17-17-17
31.02,47.08,52.83,9,3,25,2,Loamy,Pulses,20-20
30.49,59.07,27.14,16,0,11,2,Loamy,Barley,14-35-14
27.46,63.08,52.97,11,0,12,2,Black,Cotton,10-26-26
31.91,60.89,34.53,30,0,0,1,Sandy,Wheat,10-26-26
35.72,68.72,25.91,21,0,18,0,Red,Wheat,20-20
30.71,67.85,56.82,8,13,28,0,Black,Oil seeds,14-35-14
32.93,62.95,42.75,26,0,23,0,Black,Sugarcane,DAP
32.06,61.19,38.55,41,3,2,1,Black,Cotton,Urea
33.97,73.31,26.07,8,0,18,0,Sandy,Wheat,20-20
30.43,59.8,49.02,21,2,19,2,Black,Ground Nuts,Urea
27.38,63.54,38.63,21,0,26,2,Loamy,Ground Nuts,10-26-26
29.68,59.53,42.04,20,0,14,2,Loamy,Maize,20-20
27.54,58.58,30.71,43,1,2,1,Black,Tobacco,DAP
38.72,58.9,38.91,8,11,31,0,Black,Barley,14-35-14
27.52,62.28,31.71,23,0,18,2,Sandy,Pulses,14-35-14
33.9,64.42,47.41,23,0,13,0,Sandy,Millets,28-28
32.81,73.39,41.77,6,2,36,0,Sandy,Pulses,28-28
34.42,71.01,48.66,10,9,14,0,Loamy,Sugarcane,Urea
27.6,58.3,56.77,12,8,26,2,Loamy,Ground Nuts,10-26-26
27.41,51.23,46.31,23,0,20,2,Black,Tobacco,10-26-26
40.0,67.6,43.19,4,11,23,0,Red,Cotton,14-35-14
28.21,47.64,32.29,14,13,12,2,Red,Oil seeds,20-20
29.6,58.17,40.56,17,4,38,2,Red,Millets,DAP
31.0,62.0,63.0,11,12,15,0,Red,Cotton,17-17-17
29.44,60.05,37.08,32,2,0,1,Loamy,Pulses,20-20
33.42,65.41,63.33,15,0,38,0,Black,Maize,14-35-14
34.77,66.85,35.35,14,4,41,0,Clayey,Ground Nuts,17-17-17
31.9,55.45,59.87,12,0,37,0,Sandy,Barley,14-35-14
29.29,49.2,35.91,16,1,40,2,Red,Cotton,10-26-26
25.71,56.23,55.63,12,0,38,2,Red,Paddy,10-26-26
29.39,52.92,44.26,14,0,11,2,Red,Sugarcane,10-26-26
24.54,53.73,20.6,18,16,12,2,Clayey,Pulses,10-26-26
32.08,55.08,52.81,6,12,32,2,Red,Ground Nuts,DAP
33.5,69.8,35.8,16,0,35,0,Clayey,Ground Nuts,DAP
31.03,54.07,57.8,6,0,16,2,Black,Cotton,28-28
26.65,56.89,50.34,6,15,19,2,Black,Maize,28-28
24.52,49.32,48.19,23,4,15,2,Black,Pulses,14-35-14
30.97,45.08,52.45,8,4,39,2,Black,Tobacco,28-28
33.6,66.97,34.42,10,0,41,0,Black,Barley,DAP
31.83,68.3,27.79,7,2,27,0,Red,Cotton,28-28
26.28,53.99,20.0,12,14,12,2,Sandy,Cotton,17-17-17
30.49,55.56,64.02,11,0,34,0,Loamy,Wheat,17-17-17
32.94,56.15,39.04,10,0,44,0,Clayey,Ground Nuts,DAP
26.74,46.67,64.2,36,2,0,1,Sandy,Sugarcane,14-35-14
32.56,72.74,47.31,14,14,7,0,Loamy,Ground Nuts,DAP
32.66,55.25,20.0,0,13,16,2,Red,Paddy,10-26-26
24.8,49.86,36.62,18,3,40,2,Loamy,Pulses,Urea
33.87,54.76,35.38,26,3,21,0,Loamy,Pulses,10-26-26
36.51,58.06,51.75,14,0,40,0,Loamy,Pulses,DAP
29.8,59.07,54.15,9,0,42,0,Sandy,Oil seeds,Urea
28.32,58.66,47.07,16,1,38,2,Clayey,Tobacco,20-20
22.18,60.13,31.3,14,0,12,2,Black,Maize,Urea
29.35,62.25,39.85,12,4,5,2,Loamy,Ground Nuts,Urea
30.48,58.07,30.84,18,0,23,2,Sandy,Paddy,DAP
27.26,62.29,46.78,22,4,19,2,Sandy,Paddy,10-26-26
20.79,58.13,63.78,11,15,11,2,Clayey,Ground Nuts,28-28
33.67,56.87,39.33,25,0,23,0,Sandy,Oil seeds,20-20
31.99,67.57,54.82,41,0,0,1,Clayey,Ground Nuts,28-28
39.25,76.98,28.94,12,0,37,0,Clayey,Ground Nuts,Urea
33.33,65.37,31.42,39,0,4,1,Black,Sugarcane,10-26-26
30.51,55.65,37.31,13,15,16,2,Clayey,Barley,20-20
26.24,54.1,38.98,12,0,11,2,Loamy,Millets,20-20
27.02,45.11,48.36,33,0,0,1,Black,Tobacco,Urea
29.46,66.27,38.77,41,0,0,1,Sandy,Barley,17-17-17
29.11,56.91,62.25,26,3,24,2,Black,Ground Nuts,10-26-26
38.06,56.01,39.45,5,21,19,0,Red,Wheat,Urea
28.49,66.42,33.78,28,0,13,1,Sandy,Cotton,DAP
33.67,68.27,57.75,34,4,0,1,Clayey,Millets,DAP
31.27,66.2,43.52,20,4,17,0,Clayey,Cotton,14-35-14
24.4,57.91,27.16,12,10,31,2,Loamy,Millets,DAP
38.76,72.35,28.4,18,0,16,0,Black,Pulses,28-28
32.18,53.01,45.88,1,18,14,2,Sandy,Barley,DAP
28.98,57.19,43.18,43,3,1,1,Sandy,Sugarcane,20-20
29.04,52.28,61.27,12,0,32,2,Sandy,Maize,20-20
36.16,66.29,49.05,1,19,19,0,Loamy,Barley,10-26-26
21.95,59.83,69.07,38,0,0,1,Sandy,Wheat,DAP
29.07,61.08,27.49,9,0,9,2,Clayey,Pulses,10-26-26
29.54,46.05,47.43,10,22,13,2,Clayey,Maize,10-26-26
26.29,47.4,68.32,6,0,7,2,Black,Pulses,14-35-14
22.5,58.83,39.36,10,4,12,2,Red,Oil seeds,Urea
30.6,46.79,28.45,8,0,6,2,Red,Maize,14-35-14
35.22,56.07,66.76,25,1,19,0,Red,Tobacco,Urea
25.29,61.48,27.71,7,6,32,2,Red,Paddy,Urea
26.1,43.22,23.24,8,0,7,2,Sandy,Millets,14-35-14
28.8,49.98,58.83,14,10,17,2,Black,Sugarcane,20-20
33.0,54.95,39.38,4,0,16,2,Loamy,Millets,DAP
31.29,48.4,35.57,13,8,32,2,Sandy,Barley,10-26-26
36.94,59.73,52.98,37,2,0,1,Clayey,Paddy,17-17-17
32.41,66.99,33.52,26,0,17,0,Red,Barley,20-20
30.28,66.13,41.03,42,1,1,1,Red,Oil seeds,28-28
32.8,44.88,49.08,34,0,1,1,Red,Pulses,DAP
25.58,52.45,68.83,42,0,0,1,Black,Millets,Urea
29.42,67.16,30.27,37,1,2,1,Black,Pulses,Urea
31.59,52.6,26.27,11,1,37,2,Red,Barley,17-17-17
25.43,56.25,52.07,10,9,35,2,Black,Oil seeds,Urea
30.86,69.7,44.53,15,0,12,0,Black,Barley,14-35-14
23.65,42.79,40.9,35,4,2,1,Clayey,Oil seeds,14-35-14
33.54,59.28,52.09,21,3,20,0,Clayey,Wheat,20-20
25.44,56.27,32.82,40,0,0,1,Clayey,Tobacco,Urea
21.51,50.09,32.94,10,6,10,2,Red,Maize,17-17-17
24.23,40.87,63.97,14,8,13,2,Black,Oil seeds,20-20
31.88,54.26,51.83,20,1,15,2,Sandy,Millets,14-35-14
28.09,68.54,27.88,11,5,32,0,Red,Maize,10-26-26
29.31,62.5,47.47,24,2,21,0,Red,Ground Nuts,17-17-17
23.43,55.73,32.02,25,1,14,2,Sandy,Millets,20-20
39.16,69.41,37.45,17,0,40,0,Red,Tobacco,17-17-17
37.01,59.22,39.3,11,0,37,0,Sandy,Cotton,14-35-14
24.96,57.15,41.93,22,0,23,2,Loamy,Millets,Urea
37.09,60.97,41.55,8,6,32,0,Sandy,Ground Nuts,20-20
24.87,53.41,36.47,31,4,0,1,Loamy,Oil seeds,DAP
29.27,66.78,50.96,23,4,24,0,Loamy,Maize,14-35-14
37.66,55.23,31.77,12,4,41,0,Clayey,Maize,17-17-17
33.16,56.99,39.99,16,2,9,2,Red,Pulses,14-35-14
33.52,67.5,38.1,25,1,20,0,Clayey,Ground Nuts,17-17-17
32.02,56.24,36.81,33,1,0,1,Red,Maize,DAP
31.48,62.77,52.55,18,4,16,0,Sandy,Tobacco,28-28
22.27,59.9,51.79,12,2,11,2,Clayey,Ground Nuts,20-20
39.33,67.44,37.85,7,0,37,0,Loamy,Sugarcane,14-35-14
33.83,61.27,70.0,12,1,38,0,Sandy,Oil seeds,17-17-17
34.1,66.26,41.39,6,2,9,0,Sandy,Tobacco,10-26-26
28.06,49.09,36.0,21,0,26,2,Clayey,Ground Nuts,28-28
27.53,55.04,57.07,4,0,14,2,Sandy,Pulses,28-28
37.05,61.02,32.03,18,2,21,0,Sandy,Oil seeds,Urea
29.84,42.95,34.38,10,13,19,2,Clayey,Sugarcane,14-35-14
30.49,58.21,39.3,12,11,11,2,Clayey,Ground Nuts,17-17-17
31.87,58.58,44.74,38,0,0,1,Loamy,Ground Nuts,10-26-26
26.08,44.39,42.34,16,2,26,2,Clayey,Sugarcane,20-20
32.28,51.88,30.19,16,3,41,2,Loamy,Barley,Urea
27.35,67.26,42.1,10,3,8,2,Sandy,Oil seeds,10-26-26
32.32,54.98,49.88,12,0,8,2,Sandy,Sugarcane,10-26-26
29.04,51.0,20.0,16,4,35,2,Red,Sugarcane,Urea
35.13,56.04,35.97,33,2,0,1,Sandy,Paddy,10-26-26
32.1,66.19,31.38,44,0,0,1,Clayey,Paddy,28-28
32.53,60.02,29.35,10,4,42,0,Clayey,Wheat,Urea
33.94,57.36,51.49,10,2,41,0,Clayey,Millets,20-20
36.13,74.73,24.29,3,10,35,0,Black,Wheat,DAP
27.6,61.78,39.37,37,0,0,1,Loamy,Paddy,20-20
25.75,50.81,43.31,9,0,38,2,Clayey,Barley,28-28
35.35,50.2,38.74,13,0,38,0,Sandy,Tobacco,DAP
31.4,56.72,59.17,2,9,29,0,Black,Barley,DAP
34.14,73.42,43.02,45,0,0,1,Sandy,Barley,20-20
30.88,47.99,36.9,44,0,3,1,Sandy,Ground Nuts,DAP
21.15,48.8,36.88,11,4,10,2,Loamy,Pulses,10-26-26
26.13,55.73,53.35,13,0,5,2,Red,Oil seeds,Urea
26.47,62.91,46.87,10,4,11,2,Sandy,Ground Nuts,28-28
25.21,65.01,49.34,26,1,18,2,Clayey,Tobacco,17-17-17
32.27,66.81,57.12,16,3,11,0,Red,Oil seeds,10-26-26
29.89,71.8,41.42,16,0,34,0,Loamy,Paddy,DAP
31.29,60.08,42.87,18,2,28,0,Red,Tobacco,17-17-17
25.41,54.6,67.69,11,1,39,2,Loamy,Pulses,17-17-17
31.61,64.2,32.23,44,0,1,1,Loamy,Tobacco,17-17-17
32.12,69.24,36.58,43,0,0,1,Red,Cotton,14-35-14
40.0,71.21,45.73,38,0,2,1,Clayey,Sugarcane,DAP
32.5,71.1,69.62,7,7,11,0,Red,Wheat,10-26-26
30.42,50.01,26.27,9,3,11,2,Black,Ground Nuts,28-28
28.66,47.45,44.04,36,0,4,1,Loamy,Wheat,20-20
27.91,56.12,55.18,32,0,1,1,Sandy,Barley,Urea
39.21,64.25,56.31,16,3,41,0,Loamy,Cotton,20-20
24.03,58.77,40.78,15,4,14,2,Loamy,Millets,DAP
26.79,43.38,41.56,24,3,23,2,Clayey,Oil seeds,Urea
29.75,61.63,34.96,17,0,31,0,Black,Tobacco,14-35-14
33.96,74.09,54.5,33,2,0,1,Black,Pulses,Urea
35.54,65.54,44.63,26,0,15,0,Clayey,Barley,17-17-17
29.0,51.21,32.58,12,0,14,2,Sandy,Barley,Urea
30.35,64.11,45.1,34,0,4,1,Sandy,Sugarcane,14-35-14
36.41,65.44,34.56,38,2,0,1,Red,Maize,DAP
29.81,66.55,42.65,9,0,10,0,Black,Wheat,14-35-14
32.51,62.88,48.48,22,1,18,0,Loamy,Sugarcane,Urea
40.0,79.57,38.94,8,11,26,0,Black,Oil seeds,20-20
30.95,63.54,47.11,31,4,0,1,Sandy,Pulses,28-28
30.76,66.64,56.32,41,3,4,1,Red,Ground Nuts,28-28
39.11,68.35,24.92,7,4,36,0,Sandy,Ground Nuts,17-17-17
28.11,47.2,36.8,10,0,35,2,Clayey,Paddy,20-20
26.33,59.59,55.24,7,4,10,2,Black,Cotton,Urea
29.51,60.72,49.86,6,2,11,2,Sandy,Maize,Urea
29.05,54.64,49.53,11,0,6,2,Clayey,Paddy,10-26-26
26.4,61.18,44.59,37,0,3,1,Sandy,Cotton,14-35-14
36.4,64.47,41.6,11,3,6,0,Black,Pulses,Urea
30.87,63.26,31.49,25,4,19,0,Black,Cotton,28-28
27.51,56.22,31.72,17,0,20,2,Clayey,Tobacco,28-28
28.78,45.41,33.28,12,3,29,2,Red,Millets,17-17-17
30.14,55.8,53.62,11,0,39,0,Loamy,Millets,17-17-17
26.81,50.5,47.46,22,3,16,2,Loamy,Pulses,10-26-26
34.06,66.03,26.03,24,0,24,0,Loamy,Maize,DAP
27.56,58.15,53.0,15,1,39,2,Black,Cotton,17-17-17
30.11,48.12,54.43,6,2,15,2,Red,Maize,28-28
30.8,50.26,34.44,8,11,11,2,Sandy,Paddy,20-20
30.64,65.77,32.86,24,0,17,0,Clayey,Sugarcane,17-17-17
35.06,71.81,44.59,7,22,21,0,Red,Paddy,20-20
25.31,52.69,46.3,10,16,16,2,Red,Tobacco,14-35-14
34.7,66.76,69.2,7,14,16,0,Loamy,Sugarcane,20-20
26.17,50.41,34.14,32,3,3,1,Clayey,Tobacco,10-26-26
29.49,67.11,63.28,9,15,11,0,Black,Oil seeds,28-28
27.29,48.55,37.91,15,0,14,2,Loamy,Oil seeds,20-20
39.46,66.35,42.08,4,4,26,0,Sandy,Sugarcane,20-20
